ProjectID,Department,StartDate,Funding,EmployeeID,Department,Name,HireDate
14748,A_28,2023-08-19,616000,42137,A_28,Employee_42137,2023-08-17
23942,A_28,2023-08-13,749000,42137,A_28,Employee_42137,2023-08-17
7636,A_1,2023-02-10,885000,42143,A_1,Employee_42143,2023-02-02
9615,A_1,2023-02-10,575000,42143,A_1,Employee_42143,2023-02-02
15067,A_1,2023-01-23,757000,42143,A_1,Employee_42143,2023-02-02
21690,A_1,2023-02-05,56000,42143,A_1,Employee_42143,2023-02-02
26964,A_1,2023-01-29,244000,42143,A_1,Employee_42143,2023-02-02
696,A_51,2023-04-07,338000,42155,A_51,Employee_42155,2023-04-17
2832,A_51,2023-04-23,279000,42155,A_51,Employee_42155,2023-04-17
3193,A_51,2023-04-27,834000,42155,A_51,Employee_42155,2023-04-17
14163,A_51,2023-04-18,180000,42155,A_51,Employee_42155,2023-04-17
3239,A_77,2023-05-25,717000,42158,A_77,Employee_42158,2023-05-21
14743,A_77,2023-05-31,593000,42158,A_77,Employee_42158,2023-05-21
26890,A_77,2023-05-31,750000,42158,A_77,Employee_42158,2023-05-21
20537,A_34,2023-12-24,377000,42162,A_34,Employee_42162,2023-12-17
21324,A_34,2023-12-22,920000,42162,A_34,Employee_42162,2023-12-17
4230,A_75,2023-08-23,514000,42180,A_75,Employee_42180,2023-08-22
2575,A_44,2023-01-20,99000,42181,A_44,Employee_42181,2023-01-26
8886,A_44,2023-01-28,192000,42181,A_44,Employee_42181,2023-01-26
5488,A_18,2023-06-05,178000,42182,A_18,Employee_42182,2023-06-03
9417,A_18,2023-06-10,675000,42182,A_18,Employee_42182,2023-06-03
10147,A_18,2023-05-29,922000,42182,A_18,Employee_42182,2023-06-03
3590,A_49,2023-07-14,604000,42197,A_49,Employee_42197,2023-07-16
14263,A_49,2023-07-10,383000,42197,A_49,Employee_42197,2023-07-16
24483,A_49,2023-07-21,891000,42197,A_49,Employee_42197,2023-07-16
26712,A_49,2023-07-24,699000,42197,A_49,Employee_42197,2023-07-16
2015,A_66,2023-06-21,763000,42203,A_66,Employee_42203,2023-06-12
3608,A_66,2023-06-16,243000,42203,A_66,Employee_42203,2023-06-12
7293,A_66,2023-06-16,439000,42203,A_66,Employee_42203,2023-06-12
25964,A_66,2023-06-06,175000,42203,A_66,Employee_42203,2023-06-12
9521,A_69,2023-10-17,456000,42205,A_69,Employee_42205,2023-10-10
11691,A_69,2023-10-06,340000,42205,A_69,Employee_42205,2023-10-10
13000,A_69,2023-10-01,603000,42205,A_69,Employee_42205,2023-10-10
20427,A_69,2023-09-30,739000,42205,A_69,Employee_42205,2023-10-10
22954,A_57,2023-12-28,470000,42208,A_57,Employee_42208,2023-12-22
25785,A_57,2023-12-21,674000,42208,A_57,Employee_42208,2023-12-22
26348,A_57,2023-12-29,403000,42208,A_57,Employee_42208,2023-12-22
1674,A_87,2023-12-24,978000,42210,A_87,Employee_42210,2023-12-29
5269,A_87,2023-12-30,949000,42210,A_87,Employee_42210,2023-12-29
11156,A_72,2023-09-16,833000,42213,A_72,Employee_42213,2023-09-19
24909,A_72,2023-09-15,840000,42213,A_72,Employee_42213,2023-09-19
25092,A_72,2023-09-21,474000,42213,A_72,Employee_42213,2023-09-19
11923,A_2,2023-01-10,124000,42215,A_2,Employee_42215,2023-01-14
25257,A_58,2023-09-26,224000,42219,A_58,Employee_42219,2023-09-20
26487,A_58,2023-09-12,542000,42219,A_58,Employee_42219,2023-09-20
6505,A_60,2023-08-07,411000,42223,A_60,Employee_42223,2023-08-01
12436,A_60,2023-08-11,590000,42223,A_60,Employee_42223,2023-08-01
2219,A_46,2023-09-07,247000,42225,A_46,Employee_42225,2023-09-10
7444,A_46,2023-09-03,500000,42225,A_46,Employee_42225,2023-09-10
12682,A_46,2023-09-05,971000,42225,A_46,Employee_42225,2023-09-10
14024,A_46,2023-09-19,102000,42225,A_46,Employee_42225,2023-09-10
17069,A_46,2023-09-07,821000,42225,A_46,Employee_42225,2023-09-10
11422,A_63,2023-12-20,194000,42227,A_63,Employee_42227,2023-12-16
21853,A_49,2023-08-30,991000,42232,A_49,Employee_42232,2023-08-30
22119,A_49,2023-09-04,390000,42232,A_49,Employee_42232,2023-08-30
15340,A_73,2023-11-01,712000,42233,A_73,Employee_42233,2023-11-10
1269,A_63,2023-05-13,115000,42238,A_63,Employee_42238,2023-05-08
3585,A_63,2023-05-17,831000,42238,A_63,Employee_42238,2023-05-08
17056,A_63,2023-05-10,311000,42238,A_63,Employee_42238,2023-05-08
21351,A_63,2023-05-11,680000,42238,A_63,Employee_42238,2023-05-08
24599,A_63,2023-05-04,761000,42238,A_63,Employee_42238,2023-05-08
3991,A_43,2023-07-15,947000,42241,A_43,Employee_42241,2023-07-11
27818,A_43,2023-07-18,436000,42241,A_43,Employee_42241,2023-07-11
7571,A_12,2023-05-23,597000,42250,A_12,Employee_42250,2023-05-20
3781,A_47,2023-07-29,380000,42256,A_47,Employee_42256,2023-08-08
8623,A_47,2023-07-30,32000,42256,A_47,Employee_42256,2023-08-08
9019,A_47,2023-08-06,147000,42256,A_47,Employee_42256,2023-08-08
17099,A_47,2023-08-08,244000,42256,A_47,Employee_42256,2023-08-08
1501,A_89,2023-02-06,428000,42260,A_89,Employee_42260,2023-02-09
7435,A_89,2023-02-05,986000,42260,A_89,Employee_42260,2023-02-09
13876,A_89,2023-02-10,983000,42260,A_89,Employee_42260,2023-02-09
18033,A_89,2023-02-10,446000,42260,A_89,Employee_42260,2023-02-09
18974,A_89,2023-02-03,900000,42260,A_89,Employee_42260,2023-02-09
12329,A_66,2023-05-19,217000,42262,A_66,Employee_42262,2023-05-29
22588,A_66,2023-05-19,724000,42262,A_66,Employee_42262,2023-05-29
25964,A_66,2023-06-06,175000,42262,A_66,Employee_42262,2023-05-29
26945,A_66,2023-05-23,24000,42262,A_66,Employee_42262,2023-05-29
9736,A_73,2023-03-24,725000,42277,A_73,Employee_42277,2023-03-25
10228,A_73,2023-03-31,229000,42277,A_73,Employee_42277,2023-03-25
17743,A_73,2023-03-16,381000,42277,A_73,Employee_42277,2023-03-25
3418,A_82,2023-07-03,206000,42287,A_82,Employee_42287,2023-06-24
9924,A_82,2023-06-25,660000,42287,A_82,Employee_42287,2023-06-24
14310,A_82,2023-06-30,842000,42287,A_82,Employee_42287,2023-06-24
17479,A_82,2023-06-24,225000,42287,A_82,Employee_42287,2023-06-24
15124,A_70,2023-09-21,243000,42290,A_70,Employee_42290,2023-09-24
18401,A_70,2023-09-24,149000,42290,A_70,Employee_42290,2023-09-24
25187,A_70,2023-09-25,684000,42290,A_70,Employee_42290,2023-09-24
26639,A_70,2023-09-28,232000,42290,A_70,Employee_42290,2023-09-24
27111,A_70,2023-09-14,809000,42290,A_70,Employee_42290,2023-09-24
21168,A_4,2023-05-23,369000,42295,A_4,Employee_42295,2023-05-23
21932,A_4,2023-05-26,537000,42295,A_4,Employee_42295,2023-05-23
9019,A_47,2023-08-06,147000,42298,A_47,Employee_42298,2023-08-15
17099,A_47,2023-08-08,244000,42298,A_47,Employee_42298,2023-08-15
9640,A_2,2023-06-24,124000,42302,A_2,Employee_42302,2023-06-26
16901,A_2,2023-06-19,82000,42302,A_2,Employee_42302,2023-06-26
19336,A_2,2023-06-23,31000,42302,A_2,Employee_42302,2023-06-26
1216,A_61,2023-10-23,385000,42317,A_61,Employee_42317,2023-10-23
25240,A_61,2023-10-25,503000,42317,A_61,Employee_42317,2023-10-23
12189,A_15,2023-08-05,530000,42331,A_15,Employee_42331,2023-08-08
13831,A_15,2023-08-13,54000,42331,A_15,Employee_42331,2023-08-08
17972,A_15,2023-08-18,249000,42331,A_15,Employee_42331,2023-08-08
20725,A_54,2023-12-20,729000,42334,A_54,Employee_42334,2023-12-28
6114,A_96,2023-01-11,139000,42336,A_96,Employee_42336,2023-01-14
26142,A_96,2023-01-17,174000,42336,A_96,Employee_42336,2023-01-14
19223,A_85,2023-05-31,872000,42343,A_85,Employee_42343,2023-05-25
19883,A_85,2023-06-01,465000,42343,A_85,Employee_42343,2023-05-25
8751,A_3,2023-06-10,254000,42351,A_3,Employee_42351,2023-06-15
22661,A_3,2023-06-25,218000,42351,A_3,Employee_42351,2023-06-15
24765,A_3,2023-06-11,961000,42351,A_3,Employee_42351,2023-06-15
1046,A_11,2023-08-23,668000,42358,A_11,Employee_42358,2023-08-31
13647,A_11,2023-09-08,640000,42358,A_11,Employee_42358,2023-08-31
14852,A_11,2023-09-09,739000,42358,A_11,Employee_42358,2023-08-31
22166,A_11,2023-08-21,103000,42358,A_11,Employee_42358,2023-08-31
19761,A_88,2023-01-23,435000,42363,A_88,Employee_42363,2023-01-19
22574,A_88,2023-01-10,633000,42363,A_88,Employee_42363,2023-01-19
8704,A_3,2023-11-21,883000,42367,A_3,Employee_42367,2023-11-28
15055,A_3,2023-11-27,317000,42367,A_3,Employee_42367,2023-11-28
27502,A_3,2023-11-30,563000,42367,A_3,Employee_42367,2023-11-28
11277,A_67,2023-10-18,145000,42377,A_67,Employee_42377,2023-10-28
16265,A_67,2023-10-22,139000,42377,A_67,Employee_42377,2023-10-28
25970,A_67,2023-10-25,902000,42377,A_67,Employee_42377,2023-10-28
10310,A_6,2023-03-25,997000,42379,A_6,Employee_42379,2023-03-27
2627,A_87,2023-09-06,482000,42384,A_87,Employee_42384,2023-09-03
17776,A_87,2023-09-09,481000,42384,A_87,Employee_42384,2023-09-03
2643,A_87,2023-08-03,499000,42396,A_87,Employee_42396,2023-08-09
6054,A_87,2023-07-30,410000,42396,A_87,Employee_42396,2023-08-09
6862,A_87,2023-08-14,376000,42396,A_87,Employee_42396,2023-08-09
14767,A_87,2023-08-10,478000,42396,A_87,Employee_42396,2023-08-09
15325,A_87,2023-08-17,75000,42396,A_87,Employee_42396,2023-08-09
21257,A_87,2023-07-30,790000,42396,A_87,Employee_42396,2023-08-09
15416,A_7,2023-05-05,778000,42405,A_7,Employee_42405,2023-04-30
15800,A_7,2023-05-04,717000,42405,A_7,Employee_42405,2023-04-30
15874,A_7,2023-05-10,973000,42405,A_7,Employee_42405,2023-04-30
16079,A_7,2023-04-21,766000,42405,A_7,Employee_42405,2023-04-30
17536,A_54,2023-09-05,187000,42407,A_54,Employee_42407,2023-09-09
20518,A_54,2023-09-19,579000,42407,A_54,Employee_42407,2023-09-09
3893,A_55,2023-07-04,895000,42408,A_55,Employee_42408,2023-06-27
11533,A_55,2023-06-28,205000,42408,A_55,Employee_42408,2023-06-27
17109,A_55,2023-06-22,94000,42408,A_55,Employee_42408,2023-06-27
23623,A_55,2023-06-26,618000,42408,A_55,Employee_42408,2023-06-27
9989,A_26,2023-07-17,22000,42409,A_26,Employee_42409,2023-07-14
11174,A_26,2023-07-23,802000,42409,A_26,Employee_42409,2023-07-14
12358,A_26,2023-07-19,334000,42409,A_26,Employee_42409,2023-07-14
18500,A_26,2023-07-19,703000,42409,A_26,Employee_42409,2023-07-14
1780,A_76,2023-06-01,592000,42411,A_76,Employee_42411,2023-05-31
2075,A_76,2023-05-25,340000,42411,A_76,Employee_42411,2023-05-31
4724,A_76,2023-06-04,99000,42411,A_76,Employee_42411,2023-05-31
16240,A_76,2023-06-02,512000,42411,A_76,Employee_42411,2023-05-31
23242,A_76,2023-06-05,643000,42411,A_76,Employee_42411,2023-05-31
25805,A_76,2023-06-08,935000,42411,A_76,Employee_42411,2023-05-31
410,A_83,2023-12-04,648000,42417,A_83,Employee_42417,2023-12-12
4892,A_83,2023-12-22,76000,42417,A_83,Employee_42417,2023-12-12
17286,A_83,2023-12-15,583000,42417,A_83,Employee_42417,2023-12-12
20462,A_26,2023-10-11,105000,42418,A_26,Employee_42418,2023-10-05
22539,A_26,2023-10-06,587000,42418,A_26,Employee_42418,2023-10-05
18129,A_44,2023-04-09,338000,42421,A_44,Employee_42421,2023-04-06
24842,A_44,2023-04-16,560000,42421,A_44,Employee_42421,2023-04-06
27343,A_44,2023-03-27,989000,42421,A_44,Employee_42421,2023-04-06
1570,A_72,2023-11-26,882000,42422,A_72,Employee_42422,2023-11-27
6570,A_72,2023-12-04,573000,42422,A_72,Employee_42422,2023-11-27
9537,A_72,2023-11-27,174000,42422,A_72,Employee_42422,2023-11-27
11231,A_72,2023-11-30,853000,42422,A_72,Employee_42422,2023-11-27
19233,A_72,2023-11-18,730000,42422,A_72,Employee_42422,2023-11-27
19467,A_72,2023-11-17,71000,42422,A_72,Employee_42422,2023-11-27
7122,A_12,2023-10-23,529000,42426,A_12,Employee_42426,2023-10-21
11059,A_12,2023-10-15,585000,42426,A_12,Employee_42426,2023-10-21
19650,A_12,2023-10-12,71000,42426,A_12,Employee_42426,2023-10-21
13740,A_57,2023-07-13,573000,42433,A_57,Employee_42433,2023-07-11
18916,A_57,2023-07-05,97000,42433,A_57,Employee_42433,2023-07-11
11865,A_65,2023-12-14,421000,42439,A_65,Employee_42439,2023-12-23
17409,A_65,2023-12-17,874000,42439,A_65,Employee_42439,2023-12-23
21787,A_65,2023-12-28,677000,42439,A_65,Employee_42439,2023-12-23
1077,A_75,2023-06-15,167000,42444,A_75,Employee_42444,2023-06-11
24671,A_75,2023-06-18,54000,42444,A_75,Employee_42444,2023-06-11
27539,A_75,2023-06-16,980000,42444,A_75,Employee_42444,2023-06-11
11312,A_42,2023-11-04,630000,42465,A_42,Employee_42465,2023-10-25
17730,A_42,2023-10-29,989000,42465,A_42,Employee_42465,2023-10-25
17883,A_42,2023-10-27,504000,42465,A_42,Employee_42465,2023-10-25
20527,A_42,2023-10-15,501000,42465,A_42,Employee_42465,2023-10-25
23511,A_42,2023-10-20,975000,42465,A_42,Employee_42465,2023-10-25
12859,A_23,2023-08-18,900000,42469,A_23,Employee_42469,2023-08-28
2753,A_46,2023-10-28,679000,42470,A_46,Employee_42470,2023-11-04
10280,A_46,2023-10-29,760000,42470,A_46,Employee_42470,2023-11-04
17769,A_46,2023-11-06,16000,42470,A_46,Employee_42470,2023-11-04
22960,A_46,2023-10-30,175000,42470,A_46,Employee_42470,2023-11-04
1988,A_97,2023-04-13,103000,42475,A_97,Employee_42475,2023-04-23
10800,A_97,2023-05-02,675000,42475,A_97,Employee_42475,2023-04-23
13159,A_97,2023-04-29,237000,42475,A_97,Employee_42475,2023-04-23
15057,A_97,2023-04-18,608000,42475,A_97,Employee_42475,2023-04-23
18511,A_97,2023-04-19,302000,42475,A_97,Employee_42475,2023-04-23
7615,A_92,2023-04-18,233000,42481,A_92,Employee_42481,2023-04-14
8741,A_92,2023-04-18,878000,42481,A_92,Employee_42481,2023-04-14
23748,A_45,2023-07-02,141000,42485,A_45,Employee_42485,2023-07-10
24058,A_45,2023-07-04,147000,42485,A_45,Employee_42485,2023-07-10
18882,A_33,2023-07-03,501000,42496,A_33,Employee_42496,2023-06-25
9922,A_58,2023-12-22,890000,42499,A_58,Employee_42499,2023-12-23
21534,A_58,2023-12-21,726000,42499,A_58,Employee_42499,2023-12-23
14356,A_46,2023-04-25,538000,42516,A_46,Employee_42516,2023-04-22
18220,A_46,2023-04-28,88000,42516,A_46,Employee_42516,2023-04-22
27385,A_46,2023-04-25,922000,42516,A_46,Employee_42516,2023-04-22
7773,A_30,2023-03-09,617000,42522,A_30,Employee_42522,2023-03-01
10803,A_30,2023-02-22,115000,42522,A_30,Employee_42522,2023-03-01
23379,A_30,2023-03-10,666000,42522,A_30,Employee_42522,2023-03-01
1930,A_3,2023-07-25,934000,42524,A_3,Employee_42524,2023-07-29
11158,A_3,2023-07-26,755000,42524,A_3,Employee_42524,2023-07-29
18755,A_3,2023-07-26,132000,42524,A_3,Employee_42524,2023-07-29
19217,A_3,2023-08-03,683000,42524,A_3,Employee_42524,2023-07-29
22125,A_3,2023-07-22,144000,42524,A_3,Employee_42524,2023-07-29
25802,A_3,2023-07-19,281000,42524,A_3,Employee_42524,2023-07-29
12602,A_85,2023-04-11,701000,42526,A_85,Employee_42526,2023-04-03
4334,A_42,2023-12-11,612000,42533,A_42,Employee_42533,2023-12-08
6263,A_42,2023-11-29,991000,42533,A_42,Employee_42533,2023-12-08
25046,A_42,2023-12-11,145000,42533,A_42,Employee_42533,2023-12-08
22227,A_34,2023-08-12,820000,42541,A_34,Employee_42541,2023-08-19
3529,A_26,2023-09-20,427000,42555,A_26,Employee_42555,2023-09-26
22539,A_26,2023-10-06,587000,42555,A_26,Employee_42555,2023-09-26
2477,A_24,2023-11-05,50000,42556,A_24,Employee_42556,2023-11-08
970,A_48,2023-10-28,892000,42562,A_48,Employee_42562,2023-11-05
9263,A_48,2023-10-27,269000,42562,A_48,Employee_42562,2023-11-05
18322,A_48,2023-11-03,532000,42562,A_48,Employee_42562,2023-11-05
18499,A_48,2023-11-11,681000,42562,A_48,Employee_42562,2023-11-05
15928,A_44,2023-07-28,407000,42566,A_44,Employee_42566,2023-07-23
19049,A_44,2023-07-17,272000,42566,A_44,Employee_42566,2023-07-23
19338,A_44,2023-07-21,560000,42566,A_44,Employee_42566,2023-07-23
8297,A_25,2023-08-24,588000,42573,A_25,Employee_42573,2023-08-17
25052,A_25,2023-08-24,182000,42573,A_25,Employee_42573,2023-08-17
10922,A_31,2023-07-04,966000,42581,A_31,Employee_42581,2023-07-12
22326,A_31,2023-07-20,312000,42581,A_31,Employee_42581,2023-07-12
19510,A_30,2023-10-23,143000,42583,A_30,Employee_42583,2023-10-22
21055,A_30,2023-10-16,18000,42583,A_30,Employee_42583,2023-10-22
14256,A_54,2023-08-18,992000,42584,A_54,Employee_42584,2023-08-15
21414,A_54,2023-08-17,780000,42584,A_54,Employee_42584,2023-08-15
26126,A_54,2023-08-09,855000,42584,A_54,Employee_42584,2023-08-15
13882,A_10,2023-06-17,775000,42587,A_10,Employee_42587,2023-06-16
20385,A_10,2023-06-17,947000,42587,A_10,Employee_42587,2023-06-16
4189,A_97,2023-02-14,918000,42598,A_97,Employee_42598,2023-02-13
7248,A_97,2023-02-21,451000,42598,A_97,Employee_42598,2023-02-13
21455,A_97,2023-02-20,86000,42598,A_97,Employee_42598,2023-02-13
4864,A_55,2023-03-08,790000,42606,A_55,Employee_42606,2023-03-17
10351,A_55,2023-03-17,899000,42606,A_55,Employee_42606,2023-03-17
12489,A_55,2023-03-22,28000,42606,A_55,Employee_42606,2023-03-17
25222,A_55,2023-03-14,721000,42606,A_55,Employee_42606,2023-03-17
26291,A_55,2023-03-21,785000,42606,A_55,Employee_42606,2023-03-17
10074,A_4,2023-08-24,368000,42610,A_4,Employee_42610,2023-08-29
12604,A_91,2023-01-24,836000,42616,A_91,Employee_42616,2023-01-31
13305,A_91,2023-02-03,669000,42616,A_91,Employee_42616,2023-01-31
6599,A_42,2023-11-09,210000,42617,A_42,Employee_42617,2023-11-03
11312,A_42,2023-11-04,630000,42617,A_42,Employee_42617,2023-11-03
17730,A_42,2023-10-29,989000,42617,A_42,Employee_42617,2023-11-03
17883,A_42,2023-10-27,504000,42617,A_42,Employee_42617,2023-11-03
26388,A_42,2023-11-05,726000,42617,A_42,Employee_42617,2023-11-03
5301,A_62,2023-08-31,278000,42622,A_62,Employee_42622,2023-08-26
6169,A_62,2023-08-31,602000,42622,A_62,Employee_42622,2023-08-26
18671,A_62,2023-08-29,474000,42622,A_62,Employee_42622,2023-08-26
26857,A_62,2023-08-29,597000,42622,A_62,Employee_42622,2023-08-26
27572,A_62,2023-09-01,774000,42622,A_62,Employee_42622,2023-08-26
3332,A_66,2023-05-03,673000,42624,A_66,Employee_42624,2023-05-08
4056,A_66,2023-04-28,807000,42624,A_66,Employee_42624,2023-05-08
15151,A_66,2023-05-02,765000,42624,A_66,Employee_42624,2023-05-08
15964,A_66,2023-05-07,345000,42624,A_66,Employee_42624,2023-05-08
390,A_44,2023-11-28,392000,42629,A_44,Employee_42629,2023-11-28
15285,A_44,2023-11-19,424000,42629,A_44,Employee_42629,2023-11-28
16738,A_44,2023-12-05,41000,42629,A_44,Employee_42629,2023-11-28
18107,A_44,2023-11-27,881000,42629,A_44,Employee_42629,2023-11-28
8962,A_85,2023-08-20,893000,42632,A_85,Employee_42632,2023-08-14
14437,A_85,2023-08-06,920000,42632,A_85,Employee_42632,2023-08-14
16570,A_85,2023-08-19,488000,42632,A_85,Employee_42632,2023-08-14
11596,A_51,2023-07-02,891000,42634,A_51,Employee_42634,2023-07-05
19267,A_51,2023-06-27,503000,42634,A_51,Employee_42634,2023-07-05
217,A_32,2023-05-06,164000,42644,A_32,Employee_42644,2023-05-11
2195,A_32,2023-05-20,546000,42644,A_32,Employee_42644,2023-05-11
2579,A_32,2023-05-20,249000,42644,A_32,Employee_42644,2023-05-11
3548,A_32,2023-05-11,801000,42644,A_32,Employee_42644,2023-05-11
4069,A_32,2023-05-18,760000,42644,A_32,Employee_42644,2023-05-11
9027,A_32,2023-05-02,308000,42644,A_32,Employee_42644,2023-05-11
12738,A_32,2023-05-05,485000,42644,A_32,Employee_42644,2023-05-11
12845,A_32,2023-05-13,180000,42644,A_32,Employee_42644,2023-05-11
19939,A_32,2023-05-15,739000,42644,A_32,Employee_42644,2023-05-11
1274,A_48,2023-03-28,700000,42651,A_48,Employee_42651,2023-04-05
17554,A_48,2023-03-31,665000,42651,A_48,Employee_42651,2023-04-05
17994,A_48,2023-03-31,426000,42651,A_48,Employee_42651,2023-04-05
19607,A_48,2023-04-15,433000,42651,A_48,Employee_42651,2023-04-05
1290,A_45,2023-10-30,227000,42658,A_45,Employee_42658,2023-11-01
9909,A_45,2023-11-07,93000,42658,A_45,Employee_42658,2023-11-01
11676,A_45,2023-10-25,508000,42658,A_45,Employee_42658,2023-11-01
14315,A_45,2023-10-25,602000,42658,A_45,Employee_42658,2023-11-01
20007,A_45,2023-10-27,166000,42658,A_45,Employee_42658,2023-11-01
11541,A_10,2023-02-07,462000,42662,A_10,Employee_42662,2023-02-04
20242,A_10,2023-01-26,942000,42662,A_10,Employee_42662,2023-02-04
13188,A_15,2023-12-24,688000,42665,A_15,Employee_42665,2023-12-21
17704,A_15,2023-12-17,944000,42665,A_15,Employee_42665,2023-12-21
10640,A_75,2023-02-17,218000,42674,A_75,Employee_42674,2023-02-26
8297,A_25,2023-08-24,588000,42681,A_25,Employee_42681,2023-08-23
21788,A_25,2023-09-01,67000,42681,A_25,Employee_42681,2023-08-23
25052,A_25,2023-08-24,182000,42681,A_25,Employee_42681,2023-08-23
5680,A_54,2023-06-22,683000,42690,A_54,Employee_42690,2023-06-14
8638,A_54,2023-06-15,633000,42690,A_54,Employee_42690,2023-06-14
15608,A_54,2023-06-21,366000,42690,A_54,Employee_42690,2023-06-14
25144,A_54,2023-06-17,524000,42690,A_54,Employee_42690,2023-06-14
4878,A_5,2023-07-24,259000,42693,A_5,Employee_42693,2023-07-27
5460,A_5,2023-07-27,751000,42693,A_5,Employee_42693,2023-07-27
6837,A_5,2023-08-01,73000,42693,A_5,Employee_42693,2023-07-27
24731,A_5,2023-08-03,561000,42693,A_5,Employee_42693,2023-07-27
25462,A_5,2023-08-04,408000,42693,A_5,Employee_42693,2023-07-27
10479,A_34,2023-02-21,354000,42696,A_34,Employee_42696,2023-02-22
22817,A_34,2023-02-21,263000,42696,A_34,Employee_42696,2023-02-22
10495,A_22,2023-12-11,836000,42703,A_22,Employee_42703,2023-12-12
20285,A_22,2023-12-15,782000,42703,A_22,Employee_42703,2023-12-12
14836,A_25,2023-02-12,521000,42706,A_25,Employee_42706,2023-02-22
4230,A_75,2023-08-23,514000,42708,A_75,Employee_42708,2023-08-24
10974,A_62,2023-07-24,497000,42709,A_62,Employee_42709,2023-08-03
1546,A_1,2023-02-16,783000,42715,A_1,Employee_42715,2023-02-13
7636,A_1,2023-02-10,885000,42715,A_1,Employee_42715,2023-02-13
9118,A_1,2023-02-21,399000,42715,A_1,Employee_42715,2023-02-13
9615,A_1,2023-02-10,575000,42715,A_1,Employee_42715,2023-02-13
13829,A_1,2023-02-14,614000,42715,A_1,Employee_42715,2023-02-13
21690,A_1,2023-02-05,56000,42715,A_1,Employee_42715,2023-02-13
3212,A_89,2023-08-07,884000,42718,A_89,Employee_42718,2023-08-02
6508,A_89,2023-07-23,396000,42718,A_89,Employee_42718,2023-08-02
15244,A_89,2023-08-01,972000,42718,A_89,Employee_42718,2023-08-02
8834,A_66,2023-08-20,517000,42722,A_66,Employee_42722,2023-08-11
9063,A_66,2023-08-08,763000,42722,A_66,Employee_42722,2023-08-11
